sparsity_dict: {'0-self_attn.q_proj': 0.525, '0-self_attn.k_proj': 0.55, '0-self_attn.v_proj': 0.525, '0-self_attn.o_proj': 0.47500000000000003, '0-mlp.gate_proj': 0.47500000000000003, '0-mlp.up_proj': 0.55, '0-mlp.down_proj': 0.55, '1-self_attn.q_proj': 0.525, '1-self_attn.k_proj': 0.47500000000000003, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.47500000000000003, '1-mlp.gate_proj': 0.47500000000000003, '1-mlp.up_proj': 0.55, '1-mlp.down_proj': 0.45, '2-self_attn.q_proj': 0.5, '2-self_attn.k_proj': 0.55, '2-self_attn.v_proj': 0.55, '2-self_attn.o_proj': 0.55, '2-mlp.gate_proj': 0.45, '2-mlp.up_proj': 0.47500000000000003, '2-mlp.down_proj': 0.525, '3-self_attn.q_proj': 0.5, '3-self_attn.k_proj': 0.47500000000000003, '3-self_attn.v_proj': 0.45, '3-self_attn.o_proj': 0.5, '3-mlp.gate_proj': 0.5, '3-mlp.up_proj': 0.47500000000000003, '3-mlp.down_proj': 0.47500000000000003, '4-self_attn.q_proj': 0.525, '4-self_attn.k_proj': 0.55, '4-self_attn.v_proj': 0.525, '4-self_attn.o_proj': 0.5, '4-mlp.gate_proj': 0.5, '4-mlp.up_proj': 0.525, '4-mlp.down_proj': 0.55, '5-self_attn.q_proj': 0.525, '5-self_attn.k_proj': 0.55, '5-self_attn.v_proj': 0.55, '5-self_attn.o_proj': 0.5, '5-mlp.gate_proj': 0.5, '5-mlp.up_proj': 0.525, '5-mlp.down_proj': 0.47500000000000003, '6-self_attn.q_proj': 0.5, '6-self_attn.k_proj': 0.55, '6-self_attn.v_proj': 0.45, '6-self_attn.o_proj': 0.45, '6-mlp.gate_proj': 0.47500000000000003, '6-mlp.up_proj': 0.55, '6-mlp.down_proj': 0.45, '7-self_attn.q_proj': 0.5, '7-self_attn.k_proj': 0.5, '7-self_attn.v_proj': 0.45, '7-self_attn.o_proj': 0.45, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.45, '7-mlp.down_proj': 0.5},total_sparsity:0.49876033057851243,loss: 9.727801322937012
sparsity_dict: {'0-self_attn.q_proj': 0.5, '0-self_attn.k_proj': 0.55, '0-self_attn.v_proj': 0.5, '0-self_attn.o_proj': 0.45, '0-mlp.gate_proj': 0.5, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.45, '1-self_attn.q_proj': 0.47500000000000003, '1-self_attn.k_proj': 0.5, '1-self_attn.v_proj': 0.47500000000000003, '1-self_attn.o_proj': 0.45, '1-mlp.gate_proj': 0.55, '1-mlp.up_proj': 0.525, '1-mlp.down_proj': 0.55, '2-self_attn.q_proj': 0.5, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.45, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.5, '2-mlp.up_proj': 0.47500000000000003, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.45, '3-self_attn.k_proj': 0.55, '3-self_attn.v_proj': 0.55, '3-self_attn.o_proj': 0.45, '3-mlp.gate_proj': 0.55, '3-mlp.up_proj': 0.5, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.47500000000000003, '4-self_attn.v_proj': 0.5, '4-self_attn.o_proj': 0.45, '4-mlp.gate_proj': 0.55, '4-mlp.up_proj': 0.55, '4-mlp.down_proj': 0.45, '5-self_attn.q_proj': 0.525, '5-self_attn.k_proj': 0.55, '5-self_attn.v_proj': 0.525, '5-self_attn.o_proj': 0.5, '5-mlp.gate_proj': 0.5, '5-mlp.up_proj': 0.5, '5-mlp.down_proj': 0.45, '6-self_attn.q_proj': 0.47500000000000003, '6-self_attn.k_proj': 0.45, '6-self_attn.v_proj': 0.47500000000000003, '6-self_attn.o_proj': 0.5, '6-mlp.gate_proj': 0.5, '6-mlp.up_proj': 0.55, '6-mlp.down_proj': 0.525, '7-self_attn.q_proj': 0.525, '7-self_attn.k_proj': 0.5, '7-self_attn.v_proj': 0.47500000000000003, '7-self_attn.o_proj': 0.5, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.45, '7-mlp.down_proj': 0.55},total_sparsity:0.5005681818181819,loss: 9.71091079711914
sparsity_dict: {'0-self_attn.q_proj': 0.47500000000000003, '0-self_attn.k_proj': 0.47500000000000003, '0-self_attn.v_proj': 0.5, '0-self_attn.o_proj': 0.45, '0-mlp.gate_proj': 0.47500000000000003, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.47500000000000003, '1-self_attn.q_proj': 0.5, '1-self_attn.k_proj': 0.525, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.45, '1-mlp.gate_proj': 0.45, '1-mlp.up_proj': 0.55, '1-mlp.down_proj': 0.55, '2-self_attn.q_proj': 0.47500000000000003, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.5, '2-mlp.up_proj': 0.55, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.45, '3-self_attn.k_proj': 0.525, '3-self_attn.v_proj': 0.55, '3-self_attn.o_proj': 0.45, '3-mlp.gate_proj': 0.55, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.55, '4-self_attn.v_proj': 0.5, '4-self_attn.o_proj': 0.45, '4-mlp.gate_proj': 0.55, '4-mlp.up_proj': 0.55, '4-mlp.down_proj': 0.47500000000000003, '5-self_attn.q_proj': 0.55, '5-self_attn.k_proj': 0.525, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.5, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.5, '5-mlp.down_proj': 0.45, '6-self_attn.q_proj': 0.47500000000000003, '6-self_attn.k_proj': 0.45, '6-self_attn.v_proj': 0.47500000000000003, '6-self_attn.o_proj': 0.5, '6-mlp.gate_proj': 0.45, '6-mlp.up_proj': 0.55, '6-mlp.down_proj': 0.47500000000000003, '7-self_attn.q_proj': 0.525, '7-self_attn.k_proj': 0.5, '7-self_attn.v_proj': 0.47500000000000003, '7-self_attn.o_proj': 0.5, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.47500000000000003, '7-mlp.down_proj': 0.55},total_sparsity:0.49865702479338847,loss: 9.633038520812988
sparsity_dict: {'0-self_attn.q_proj': 0.47500000000000003, '0-self_attn.k_proj': 0.47500000000000003, '0-self_attn.v_proj': 0.5, '0-self_attn.o_proj': 0.45, '0-mlp.gate_proj': 0.47500000000000003, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.47500000000000003, '1-self_attn.q_proj': 0.47500000000000003, '1-self_attn.k_proj': 0.47500000000000003, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.45, '1-mlp.gate_proj': 0.45, '1-mlp.up_proj': 0.55, '1-mlp.down_proj': 0.55, '2-self_attn.q_proj': 0.47500000000000003, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.5, '2-mlp.up_proj': 0.47500000000000003, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.45, '3-self_attn.k_proj': 0.525, '3-self_attn.v_proj': 0.55, '3-self_attn.o_proj': 0.45, '3-mlp.gate_proj': 0.55, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.525, '4-self_attn.v_proj': 0.5, '4-self_attn.o_proj': 0.45, '4-mlp.gate_proj': 0.55, '4-mlp.up_proj': 0.55, '4-mlp.down_proj': 0.47500000000000003, '5-self_attn.q_proj': 0.55, '5-self_attn.k_proj': 0.525, '5-self_attn.v_proj': 0.525, '5-self_attn.o_proj': 0.5, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.5, '5-mlp.down_proj': 0.45, '6-self_attn.q_proj': 0.47500000000000003, '6-self_attn.k_proj': 0.45, '6-self_attn.v_proj': 0.47500000000000003, '6-self_attn.o_proj': 0.5, '6-mlp.gate_proj': 0.45, '6-mlp.up_proj': 0.55, '6-mlp.down_proj': 0.47500000000000003, '7-self_attn.q_proj': 0.525, '7-self_attn.k_proj': 0.5, '7-self_attn.v_proj': 0.47500000000000003, '7-self_attn.o_proj': 0.525, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.47500000000000003, '7-mlp.down_proj': 0.55},total_sparsity:0.4960485537190083,loss: 9.578020095825195
sparsity_dict: {'0-self_attn.q_proj': 0.47500000000000003, '0-self_attn.k_proj': 0.47500000000000003, '0-self_attn.v_proj': 0.5, '0-self_attn.o_proj': 0.45, '0-mlp.gate_proj': 0.47500000000000003, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.47500000000000003, '1-self_attn.q_proj': 0.47500000000000003, '1-self_attn.k_proj': 0.47500000000000003, '1-self_attn.v_proj': 0.55, '1-self_attn.o_proj': 0.45, '1-mlp.gate_proj': 0.45, '1-mlp.up_proj': 0.55, '1-mlp.down_proj': 0.55, '2-self_attn.q_proj': 0.5, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.5, '2-mlp.up_proj': 0.47500000000000003, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.55, '3-self_attn.k_proj': 0.525, '3-self_attn.v_proj': 0.55, '3-self_attn.o_proj': 0.45, '3-mlp.gate_proj': 0.55, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.525, '4-self_attn.v_proj': 0.5, '4-self_attn.o_proj': 0.45, '4-mlp.gate_proj': 0.55, '4-mlp.up_proj': 0.55, '4-mlp.down_proj': 0.47500000000000003, '5-self_attn.q_proj': 0.55, '5-self_attn.k_proj': 0.525, '5-self_attn.v_proj': 0.525, '5-self_attn.o_proj': 0.5, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.5, '5-mlp.down_proj': 0.45, '6-self_attn.q_proj': 0.47500000000000003, '6-self_attn.k_proj': 0.45, '6-self_attn.v_proj': 0.47500000000000003, '6-self_attn.o_proj': 0.5, '6-mlp.gate_proj': 0.45, '6-mlp.up_proj': 0.55, '6-mlp.down_proj': 0.47500000000000003, '7-self_attn.q_proj': 0.525, '7-self_attn.k_proj': 0.5, '7-self_attn.v_proj': 0.47500000000000003, '7-self_attn.o_proj': 0.525, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.47500000000000003, '7-mlp.down_proj': 0.55},total_sparsity:0.49837293388429754,loss: 9.630250930786133
sparsity_dict: {'0-self_attn.q_proj': 0.55, '0-self_attn.k_proj': 0.5, '0-self_attn.v_proj': 0.5, '0-self_attn.o_proj': 0.45, '0-mlp.gate_proj': 0.55, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.47500000000000003, '1-self_attn.q_proj': 0.5, '1-self_attn.k_proj': 0.5, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.45, '1-mlp.gate_proj': 0.45, '1-mlp.up_proj': 0.5, '1-mlp.down_proj': 0.55, '2-self_attn.q_proj': 0.5, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.5, '2-mlp.up_proj': 0.47500000000000003, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.45, '3-self_attn.k_proj': 0.55, '3-self_attn.v_proj': 0.55, '3-self_attn.o_proj': 0.45, '3-mlp.gate_proj': 0.55, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.5, '4-self_attn.k_proj': 0.5, '4-self_attn.v_proj': 0.5, '4-self_attn.o_proj': 0.45, '4-mlp.gate_proj': 0.55, '4-mlp.up_proj': 0.55, '4-mlp.down_proj': 0.5, '5-self_attn.q_proj': 0.525, '5-self_attn.k_proj': 0.525, '5-self_attn.v_proj': 0.525, '5-self_attn.o_proj': 0.5, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.5, '5-mlp.down_proj': 0.45, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.45, '6-self_attn.v_proj': 0.47500000000000003, '6-self_attn.o_proj': 0.5, '6-mlp.gate_proj': 0.525, '6-mlp.up_proj': 0.55, '6-mlp.down_proj': 0.5, '7-self_attn.q_proj': 0.525, '7-self_attn.k_proj': 0.5, '7-self_attn.v_proj': 0.45, '7-self_attn.o_proj': 0.525, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.45, '7-mlp.down_proj': 0.55},total_sparsity:0.5008264462809918,loss: 9.69735336303711
sparsity_dict: {'0-self_attn.q_proj': 0.47500000000000003, '0-self_attn.k_proj': 0.47500000000000003, '0-self_attn.v_proj': 0.5, '0-self_attn.o_proj': 0.47500000000000003, '0-mlp.gate_proj': 0.47500000000000003, '0-mlp.up_proj': 0.45, '0-mlp.down_proj': 0.47500000000000003, '1-self_attn.q_proj': 0.47500000000000003, '1-self_attn.k_proj': 0.5, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.45, '1-mlp.gate_proj': 0.45, '1-mlp.up_proj': 0.55, '1-mlp.down_proj': 0.55, '2-self_attn.q_proj': 0.45, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.45, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.5, '2-mlp.up_proj': 0.47500000000000003, '2-mlp.down_proj': 0.525, '3-self_attn.q_proj': 0.45, '3-self_attn.k_proj': 0.5, '3-self_attn.v_proj': 0.47500000000000003, '3-self_attn.o_proj': 0.45, '3-mlp.gate_proj': 0.55, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.5, '4-self_attn.k_proj': 0.55, '4-self_attn.v_proj': 0.5, '4-self_attn.o_proj': 0.45, '4-mlp.gate_proj': 0.55, '4-mlp.up_proj': 0.525, '4-mlp.down_proj': 0.47500000000000003, '5-self_attn.q_proj': 0.55, '5-self_attn.k_proj': 0.525, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.5, '5-mlp.gate_proj': 0.55, '5-mlp.up_proj': 0.5, '5-mlp.down_proj': 0.525, '6-self_attn.q_proj': 0.47500000000000003, '6-self_attn.k_proj': 0.45, '6-self_attn.v_proj': 0.5, '6-self_attn.o_proj': 0.5, '6-mlp.gate_proj': 0.45, '6-mlp.up_proj': 0.47500000000000003, '6-mlp.down_proj': 0.47500000000000003, '7-self_attn.q_proj': 0.525, '7-self_attn.k_proj': 0.5, '7-self_attn.v_proj': 0.47500000000000003, '7-self_attn.o_proj': 0.525, '7-mlp.gate_proj': 0.47500000000000003, '7-mlp.up_proj': 0.45, '7-mlp.down_proj': 0.55},total_sparsity:0.4955320247933884,loss: 9.605533599853516
sparsity_dict: {'0-self_attn.q_proj': 0.47500000000000003, '0-self_attn.k_proj': 0.47500000000000003, '0-self_attn.v_proj': 0.47500000000000003, '0-self_attn.o_proj': 0.45, '0-mlp.gate_proj': 0.45, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.5, '1-self_attn.q_proj': 0.45, '1-self_attn.k_proj': 0.47500000000000003, '1-self_attn.v_proj': 0.47500000000000003, '1-self_attn.o_proj': 0.5, '1-mlp.gate_proj': 0.45, '1-mlp.up_proj': 0.55, '1-mlp.down_proj': 0.55, '2-self_attn.q_proj': 0.47500000000000003, '2-self_attn.k_proj': 0.525, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.47500000000000003, '2-mlp.up_proj': 0.47500000000000003, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.525, '3-self_attn.k_proj': 0.525, '3-self_attn.v_proj': 0.55, '3-self_attn.o_proj': 0.45, '3-mlp.gate_proj': 0.525, '3-mlp.up_proj': 0.5, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.45, '4-self_attn.k_proj': 0.55, '4-self_attn.v_proj': 0.47500000000000003, '4-self_attn.o_proj': 0.525, '4-mlp.gate_proj': 0.55, '4-mlp.up_proj': 0.5, '4-mlp.down_proj': 0.5, '5-self_attn.q_proj': 0.525, '5-self_attn.k_proj': 0.5, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.525, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.5, '5-mlp.down_proj': 0.45, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.45, '6-self_attn.v_proj': 0.47500000000000003, '6-self_attn.o_proj': 0.525, '6-mlp.gate_proj': 0.47500000000000003, '6-mlp.up_proj': 0.55, '6-mlp.down_proj': 0.55, '7-self_attn.q_proj': 0.55, '7-self_attn.k_proj': 0.47500000000000003, '7-self_attn.v_proj': 0.45, '7-self_attn.o_proj': 0.525, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.47500000000000003, '7-mlp.down_proj': 0.55},total_sparsity:0.4975981404958678,loss: 9.585531234741211
sparsity_dict: {'0-self_attn.q_proj': 0.5, '0-self_attn.k_proj': 0.5, '0-self_attn.v_proj': 0.5, '0-self_attn.o_proj': 0.525, '0-mlp.gate_proj': 0.47500000000000003, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.525, '1-self_attn.q_proj': 0.47500000000000003, '1-self_attn.k_proj': 0.5, '1-self_attn.v_proj': 0.5, '1-self_attn.o_proj': 0.45, '1-mlp.gate_proj': 0.47500000000000003, '1-mlp.up_proj': 0.55, '1-mlp.down_proj': 0.55, '2-self_attn.q_proj': 0.5, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.47500000000000003, '2-mlp.gate_proj': 0.5, '2-mlp.up_proj': 0.47500000000000003, '2-mlp.down_proj': 0.525, '3-self_attn.q_proj': 0.45, '3-self_attn.k_proj': 0.55, '3-self_attn.v_proj': 0.55, '3-self_attn.o_proj': 0.47500000000000003, '3-mlp.gate_proj': 0.47500000000000003, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.55, '4-self_attn.v_proj': 0.5, '4-self_attn.o_proj': 0.45, '4-mlp.gate_proj': 0.5, '4-mlp.up_proj': 0.55, '4-mlp.down_proj': 0.47500000000000003, '5-self_attn.q_proj': 0.55, '5-self_attn.k_proj': 0.55, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.5, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.525, '5-mlp.down_proj': 0.47500000000000003, '6-self_attn.q_proj': 0.47500000000000003, '6-self_attn.k_proj': 0.45, '6-self_attn.v_proj': 0.45, '6-self_attn.o_proj': 0.5, '6-mlp.gate_proj': 0.5, '6-mlp.up_proj': 0.55, '6-mlp.down_proj': 0.45, '7-self_attn.q_proj': 0.5, '7-self_attn.k_proj': 0.5, '7-self_attn.v_proj': 0.47500000000000003, '7-self_attn.o_proj': 0.5, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.47500000000000003, '7-mlp.down_proj': 0.55},total_sparsity:0.49863119834710756,loss: 9.68395709991455
sparsity_dict: {'0-self_attn.q_proj': 0.47500000000000003, '0-self_attn.k_proj': 0.47500000000000003, '0-self_attn.v_proj': 0.47500000000000003, '0-self_attn.o_proj': 0.45, '0-mlp.gate_proj': 0.45, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.5, '1-self_attn.q_proj': 0.45, '1-self_attn.k_proj': 0.47500000000000003, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.525, '1-mlp.gate_proj': 0.45, '1-mlp.up_proj': 0.55, '1-mlp.down_proj': 0.55, '2-self_attn.q_proj': 0.47500000000000003, '2-self_attn.k_proj': 0.55, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.47500000000000003, '2-mlp.up_proj': 0.47500000000000003, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.525, '3-self_attn.k_proj': 0.525, '3-self_attn.v_proj': 0.55, '3-self_attn.o_proj': 0.45, '3-mlp.gate_proj': 0.525, '3-mlp.up_proj': 0.5, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.45, '4-self_attn.k_proj': 0.55, '4-self_attn.v_proj': 0.45, '4-self_attn.o_proj': 0.47500000000000003, '4-mlp.gate_proj': 0.55, '4-mlp.up_proj': 0.5, '4-mlp.down_proj': 0.5, '5-self_attn.q_proj': 0.525, '5-self_attn.k_proj': 0.5, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.525, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.5, '5-mlp.down_proj': 0.45, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.45, '6-self_attn.v_proj': 0.47500000000000003, '6-self_attn.o_proj': 0.525, '6-mlp.gate_proj': 0.47500000000000003, '6-mlp.up_proj': 0.55, '6-mlp.down_proj': 0.55, '7-self_attn.q_proj': 0.55, '7-self_attn.k_proj': 0.45, '7-self_attn.v_proj': 0.45, '7-self_attn.o_proj': 0.525, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.47500000000000003, '7-mlp.down_proj': 0.55},total_sparsity:0.4968233471074381,loss: 9.580399513244629
sparsity_dict: {'0-self_attn.q_proj': 0.47500000000000003, '0-self_attn.k_proj': 0.47500000000000003, '0-self_attn.v_proj': 0.47500000000000003, '0-self_attn.o_proj': 0.45, '0-mlp.gate_proj': 0.45, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.5, '1-self_attn.q_proj': 0.45, '1-self_attn.k_proj': 0.47500000000000003, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.525, '1-mlp.gate_proj': 0.45, '1-mlp.up_proj': 0.55, '1-mlp.down_proj': 0.55, '2-self_attn.q_proj': 0.47500000000000003, '2-self_attn.k_proj': 0.55, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.47500000000000003, '2-mlp.up_proj': 0.47500000000000003, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.525, '3-self_attn.k_proj': 0.525, '3-self_attn.v_proj': 0.55, '3-self_attn.o_proj': 0.45, '3-mlp.gate_proj': 0.5, '3-mlp.up_proj': 0.5, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.45, '4-self_attn.k_proj': 0.55, '4-self_attn.v_proj': 0.45, '4-self_attn.o_proj': 0.47500000000000003, '4-mlp.gate_proj': 0.55, '4-mlp.up_proj': 0.5, '4-mlp.down_proj': 0.5, '5-self_attn.q_proj': 0.525, '5-self_attn.k_proj': 0.5, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.525, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.5, '5-mlp.down_proj': 0.45, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.45, '6-self_attn.v_proj': 0.47500000000000003, '6-self_attn.o_proj': 0.525, '6-mlp.gate_proj': 0.47500000000000003, '6-mlp.up_proj': 0.55, '6-mlp.down_proj': 0.55, '7-self_attn.q_proj': 0.55, '7-self_attn.k_proj': 0.45, '7-self_attn.v_proj': 0.45, '7-self_attn.o_proj': 0.525, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.47500000000000003, '7-mlp.down_proj': 0.55},total_sparsity:0.4961260330578513,loss: 9.574705123901367
sparsity_dict: {'0-self_attn.q_proj': 0.47500000000000003, '0-self_attn.k_proj': 0.47500000000000003, '0-self_attn.v_proj': 0.47500000000000003, '0-self_attn.o_proj': 0.45, '0-mlp.gate_proj': 0.45, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.5, '1-self_attn.q_proj': 0.45, '1-self_attn.k_proj': 0.47500000000000003, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.525, '1-mlp.gate_proj': 0.45, '1-mlp.up_proj': 0.55, '1-mlp.down_proj': 0.55, '2-self_attn.q_proj': 0.47500000000000003, '2-self_attn.k_proj': 0.55, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.47500000000000003, '2-mlp.up_proj': 0.47500000000000003, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.525, '3-self_attn.k_proj': 0.525, '3-self_attn.v_proj': 0.55, '3-self_attn.o_proj': 0.45, '3-mlp.gate_proj': 0.5, '3-mlp.up_proj': 0.5, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.45, '4-self_attn.k_proj': 0.55, '4-self_attn.v_proj': 0.45, '4-self_attn.o_proj': 0.47500000000000003, '4-mlp.gate_proj': 0.55, '4-mlp.up_proj': 0.5, '4-mlp.down_proj': 0.5, '5-self_attn.q_proj': 0.525, '5-self_attn.k_proj': 0.5, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.525, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.5, '5-mlp.down_proj': 0.45, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.45, '6-self_attn.v_proj': 0.47500000000000003, '6-self_attn.o_proj': 0.525, '6-mlp.gate_proj': 0.47500000000000003, '6-mlp.up_proj': 0.55, '6-mlp.down_proj': 0.55, '7-self_attn.q_proj': 0.55, '7-self_attn.k_proj': 0.45, '7-self_attn.v_proj': 0.45, '7-self_attn.o_proj': 0.525, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.47500000000000003, '7-mlp.down_proj': 0.55},total_sparsity:0.4961260330578513,loss: 9.574705123901367
